reaction_id,chemical_composition,surface_composition,facet,sites,reaction_energy_eV,publication_id,publication_title,publication_doi
UmVhY3Rpb246NDE3NDk1,Os3V9,V3Os,111,"{""H"": ""hollow"", ""O"": ""hollow"", ""S"": ""hollow""}",-20.51004044297406,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NTEy,Ru3V9,V3Ru,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-7.597177962671708,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTM4,Hg3V9,V3Hg,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-8.641428560529903,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTg1,Al3V9,V3Al,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-7.9528994587328725,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDM1,Ga3V9,V3Ga,111,"{""C"": ""hollow"", ""O"": ""hollow""}",-3.9202058396855364,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDc1,In3V9,V3In,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-7.766561344235242,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2ODMx,Nb9Pt3,Nb3Pt,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-4.73302280082919,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MDYy,Al3Ru9,Ru3Al,111,"{""CH3"": ""top|B""}",1.1604970852132226,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MTk4,Nb6Tl6,NbTl,101,"{""C"": ""hollow-tilt"", ""H"": ""bridge"", ""O"": ""bridge""}",-1.0855223754983854,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDA1,Rh6Sc6,RhSc,101,"{""H"": ""hollow"", ""S"": ""hollow""}",-3.5655766088146947,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDg2,Pt3Sc9,Sc3Pt,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-12.323489212097456,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMjA0,Au3Sc9,Sc3Au,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-8.4524627784117,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNDEz,Al3Tc9,Tc3Al,111,"{""S"": ""hollow|A_A_A|HCP""}",-2.554295051693714,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNTg5,Bi6Tc6,BiTc,101,"{""N"": ""top|B""}",-0.07478980831183435,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NDU0,Bi3Ru9,Ru3Bi,111,"{""CH3"": ""top|A""}",0.8225156429144533,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NDk2,Os3V9,V3Os,111,"{""H"": ""hollow"", ""S"": ""hollow""}",-5.485485185415996,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NTEz,Ru3V9,V3Ru,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-4.842666854703907,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTM5,Ag3Pt9,Pt3Ag,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""CH"": ""hollow""}",0.4171514671033947,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTg2,Ir6Rh6,IrRh,101,"{""CH2"": ""top|A""}",1.5042696542760154,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzA0,Sc9Sn3,Sc3Sn,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-13.676414591465118,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzc3,Ti3Zr9,Zr3Ti,111,"{""O"": ""hollow"", ""S"": ""hollow""}",-12.109816582260692,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExODY5,Nb3Zr9,Zr3Nb,111,"{""O"": ""hollow"", ""S"": ""hollow""}",-12.268957462651315,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDM2,Ga3V9,V3Ga,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-2.8403253361674388,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDc2,In3V9,V3In,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.492188856480539,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDA2,Fe3Tc9,Tc3Fe,111,"{""O"": ""hollow|A_A_A|HCP""}",-1.2662719520596397,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDg3,Pt3Sc9,Sc3Pt,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-13.725509098259181,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMjA1,Au3Sc9,Sc3Au,111,"{""H"": ""hollow"", ""S"": ""hollow""}",-5.935424329012562,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2ODMy,Nb9Pt3,Nb3Pt,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-10.42127633440873,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MDYz,Hg3Nb9,Nb3Hg,111,"{""H"": ""hollow"", ""S"": ""hollow""}",-5.238762561211729,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MTk5,Ga3Ru9,Ru3Ga,111,"{""NH"": ""top|B""}",2.5436592102332725,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNDE0,Hg3Sc9,Sc3Hg,111,"{""O"": ""hollow""}",-12.817444810164488,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNTkw,In6Sc6,InSc,101,"{""C"": ""hollow"", ""H"": ""bridge"", ""O"": ""hollow""}",-4.076550206169031,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NDU1,Tc3V9,V3Tc,111,"{""C"": ""bridge"", ""H"": ""hollow"", ""N"": ""hollow""}",-5.07108424499927,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NDk3,Os3V9,V3Os,111,"{""H"": ""hollow"", ""O"": ""hollow"", ""S"": ""hollow""}",-17.35742297937213,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NTE0,Ru3V9,V3Ru,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-4.572488153621691,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTQw,Hg3V9,V3Hg,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.918449198276107,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTg3,Al3V9,V3Al,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.69972627168147,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzA1,Os9Ti3,Os3Ti,111,"{""H"": ""hollow|A_A_B|FCC""}",-0.5682607715561687,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzc4,Ti3Zr9,Zr3Ti,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-4.606718985619068,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExODcw,Nb3Zr9,Zr3Nb,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-4.978033829000765,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDM3,Ga3V9,V3Ga,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-12.150346305856374,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDc3,In3V9,V3In,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-6.554240722664986,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDA3,Rh6Sc6,RhSc,101,"{""H"": ""hollow"", ""O"": ""hollow"", ""S"": ""hollow""}",-12.60865226986607,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDg4,Pt3Sc9,Sc3Pt,111,"{""H"": ""hollow"", ""O"": ""hollow"", ""S"": ""hollow""}",-25.280702982452567,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMjA2,Au3Sc9,Sc3Au,111,"{""H"": ""hollow"", ""O"": ""hollow"", ""S"": ""hollow""}",-21.25030981386044,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNDE1,Hg3Sc9,Sc3Hg,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-4.117721302305995,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNTkx,In6Sc6,InSc,101,"{""C"": ""hollow"", ""H"": ""bridge"", ""O"": ""hollow""}",-1.6280287967543927,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2ODMz,Nb9Pt3,Nb3Pt,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-11.002790818464973,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MDY0,Hg3Nb9,Nb3Hg,111,"{""H"": ""hollow"", ""O"": ""hollow"", ""S"": ""hollow""}",-16.8191243905585,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MjAw,Nb6Tl6,NbTl,101,"{""H"": ""bridge"", ""S"": ""top""}",-2.407041056105186,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NDU2,Tc3V9,V3Tc,111,"{""C"": ""bridge"", ""H"": ""hollow""}",-4.408769502012603,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzA2,Sc9Sn3,Sc3Sn,111,"{""H"": ""hollow"", ""O"": ""hollow"", ""S"": ""hollow""}",-25.066116594063715,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzc5,Os9Tc3,Os3Tc,111,"{""O"": ""hollow|A_A_B|HCP""}",-0.5824573586616566,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExODcx,Nb3Zr9,Zr3Nb,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-11.616934473201809,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTQx,Ag3Pt9,Pt3Ag,111,"{""H"": ""hollow"", ""N"": ""hollow"", ""NH"": ""hollow""}",0.30600207980023697,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTg4,Cu3Pt9,Pt3Cu,111,"{""C"": ""hollow"", ""H"": ""bridge"", ""CH"": ""hollow""}",0.6727734383021016,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDM4,Ga3V9,V3Ga,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-7.959785435256208,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDc4,In3V9,V3In,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""N"": ""hollow""}",-4.398677752204435,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2ODM0,Nb9Pt3,Nb3Pt,111,"{""H"": ""hollow"", ""O"": ""hollow"", ""S"": ""hollow""}",-19.65870590296072,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MDY1,Hg3Nb9,Nb3Hg,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""S"": ""hollow""}",-7.349112456947864,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MjAx,Nb6Tl6,NbTl,101,"{""H"": ""bridge"", ""O"": ""bridge"", ""S"": ""top""}",-10.13577830455506,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NDU3,Tc3V9,V3Tc,111,"{""O"": ""hollow""}",-11.058446534164432,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDA4,Rh6Sc6,RhSc,101,"{""C"": ""bridge"", ""H"": ""hollow"", ""S"": ""hollow""}",-3.3142718596569694,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDg5,Pt3Tc9,Tc3Pt,111,"{""S"": ""hollow|A_A_A|FCC""}",-2.5415680153964217,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMjA3,Au3Sc9,Sc3Au,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""S"": ""hollow""}",-7.543883514852155,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNDE2,Hg3Sc9,Sc3Hg,111,"{""H"": ""hollow""}",-2.3733480567152014,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NTE2,Ru3V9,V3Ru,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-4.9201850123193935,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTQy,Hg3V9,V3Hg,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-6.948985928168554,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTg5,Al3V9,V3Al,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-6.5842684847676765,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDM5,Ga3V9,V3Ga,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-4.7355326430935065,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNTky,Bi6Tc6,BiTc,101,"{""O"": ""bridge|A_A|B""}",2.001887224239738,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDc5,In3V9,V3In,111,"{""C"": ""hollow"", ""H"": ""hollow""}",-3.9842585802171584,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzA3,Sc9Sn3,Sc3Sn,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-8.355399500203475,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzgw,Ti3Zr9,Zr3Ti,111,"{""N"": ""hollow"", ""O"": ""hollow""}",-11.57001510860323,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExODcy,Os9Ru3,Os3Ru,111,"{""N"": ""hollow|A_A_A|HCP""}",-0.806225956113849,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDA5,Rh6Sc6,RhSc,101,"{""C"": ""bridge"", ""H"": ""hollow"", ""S"": ""hollow""}",-2.9817310614492953,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDkw,Pt3Sc9,Sc3Pt,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-8.167116724197967,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMjA4,Au3Sc9,Sc3Au,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""S"": ""hollow""}",-9.071106651641799,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNDE3,Al3Tc9,Tc3Al,111,"{""S"": ""hollow|A_A_B|HCP""}",-1.8277169521933843,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2ODM1,Cu3Ru9,Ru3Cu,111,"{""CH"": ""top|A""}",2.4299095031292666,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MDY2,Hg3Nb9,Nb3Hg,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""S"": ""hollow""}",-9.378226303634051,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MjAy,Nb6Tl6,NbTl,101,"{""C"": ""hollow-tilt"", ""H"": ""bridge"", ""S"": ""top""}",-0.3649627538358118,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NDU4,Tc3V9,V3Tc,111,"{""C"": ""bridge"", ""H"": ""hollow""}",-4.9506432585025095,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzA4,Sc9Sn3,Sc3Sn,111,"{""H"": ""hollow"", ""S"": ""hollow""}",-5.806290666108794,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExNzgx,Ti3Zr9,Zr3Ti,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-12.339331815660671,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExODcz,Nb3Zr9,Zr3Nb,111,"{""H"": ""hollow"", ""O"": ""hollow""}",-12.533809943453207,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3NTE3,Ru3V9,V3Ru,111,"{""H"": ""hollow""}",-2.445962722920683,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTQz,Ir9Rh3,Ir3Rh,111,"{""NH"": ""hollow|A_A_A|FCC""}",-0.5785507563714418,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3OTkw,Cu3Pt9,Pt3Cu,111,"{""H"": ""bridge"", ""N"": ""hollow"", ""NH"": ""hollow""}",0.41683499859937,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDQw,Ga3V9,V3Ga,111,"{""C"": ""hollow"", ""S"": ""hollow""}",-6.4911640544752345,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE4MDgw,In3V9,V3In,111,"{""O"": ""hollow""}",-9.8321573569674,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDEw,Fe3Tc9,Tc3Fe,111,"{""O"": ""hollow|A_A_B|HCP""}",-1.069531741959679,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE2ODM2,Nb9Pt3,Nb3Pt,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-7.00273058771154,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MDY3,Hg3Nb9,Nb3Hg,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-10.715507994558266,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMDkx,Pt3Sc9,Sc3Pt,111,"{""H"": ""hollow"", ""S"": ""hollow""}",-5.881167822908424,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDExMjA5,Au3Sc9,Sc3Au,111,"{""C"": ""hollow"", ""H"": ""hollow"", ""O"": ""hollow""}",-12.201409011765918,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
UmVhY3Rpb246NDE3MjAz,Nb6Tl6,NbTl,101,"{""C"": ""hollow-tilt"", ""H"": ""bridge"", ""S"": ""top""}",1.7583515974835109,MamunHighT2019,High-Throughput Calculations of Catalytic Properties of Bimetallic Alloy Surfaces,10.1038/s41597-019-0080-z
